HD 217958 b,Radial Velocity,2022,Multiple Observatories,3.758000,14.200,166.54209,-66.06766,30.27288,679,889
HD 218566 b,Radial Velocity,2010,W. M. Keck Observatory,0.690000,9.320,63.56600,-55.10884,74.01673,680,890
HD 219077 b,Radial Velocity,2012,La Silla Observatory,5.935000,12.500,3057.50928,-50.99819,320.40161,681,891
HD 219134 b,Radial Velocity,2015,Roque de los Muchachos Observatory,0.038760,1.602,4.74000,-3.20073,109.90724,682,892
HD 219134 c,Radial Velocity,2015,Roque de los Muchachos Observatory,0.065300,1.511,4.36000,-3.20073,109.90724,682,893
HD 219134 d,Radial Velocity,2015,Roque de los Muchachos Observatory,0.237000,1.610,16.17000,-3.20073,109.90724,682,894
HD 219134 f,Radial Velocity,2015,Multiple Observatories,0.146300,1.310,7.30000,-3.20073,109.90724,682,895
HD 219134 g,Radial Velocity,2015,Multiple Observatories,0.375300,3.280,10.80622,-3.20073,109.90724,682,896
HD 219134 h,Radial Velocity,2015,Roque de los Muchachos Observatory,3.110000,12.700,108.06220,-3.20073,109.90724,682,897
HD 219139 b,Radial Velocity,2021,Okayama Astrophysical Observatory,0.940000,14.000,247.90616,-45.01501,87.78375,683,898
HD 219415 b,Radial Velocity,2012,McDonald Observatory,3.200000,13.800,317.83000,-3.68690,109.94232,684,899
HD 219666 b,Transit,2018,Transiting Exoplanet Survey Satellite (TESS),0.104000,4.240,16.60000,-55.92883,325.60907,685,900
HD 219828 b,Radial Velocity,2007,La Silla Observatory,0.049000,4.590,19.06970,-39.01348,94.26579,686,901
HD 219828 c,Radial Velocity,2016,Multiple Facilities,5.657000,12.200,5102.41725,-39.01348,94.26579,686,902
HD 220074 b,Radial Velocity,2012,Bohyunsan Optical Astronomical Observatory,1.600000,12.200,5288.69120,0.97076,112.43817,687,903
HD 220197 b,Radial Velocity,2018,Roque de los Muchachos Observatory,2.729000,9.320,63.56600,-41.15454,93.97098,688,904
HD 220689 b,Radial Velocity,2012,La Silla Observatory,3.396000,13.700,381.39409,-69.41947,46.75850,689,905
HD 220773 b,Radial Velocity,2011,McDonald Observatory,4.940000,13.600,460.80000,-48.72579,90.03921,690,906
HD 220842 b,Radial Velocity,2016,Haute-Provence Observatory,0.740000,13.100,1010.69940,-4.09090,111.50544,691,907
HD 221287 b,Radial Velocity,2007,La Silla Observatory,1.250000,13.100,982.05000,-55.90336,321.70190,692,908
HD 221416 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.122800,9.170,60.50000,-71.20906,45.07267,693,909
HD 221420 b,Radial Velocity,2019,Anglo-Australian Telescope,10.100000,12.000,6992.22495,-38.91481,308.31538,694,910
HD 221585 b,Radial Velocity,2016,Haute-Provence Observatory,2.306000,13.500,511.70630,1.62237,114.20277,695,911
HD 222076 b,Radial Velocity,2016,Multiple Observatories,1.830000,13.500,495.81480,-45.01504,311.29973,696,912
HD 222155 b,Radial Velocity,2011,Haute-Provence Observatory,5.140000,13.400,581.62598,-12.12835,110.73044,697,913
HD 222582 b,Radial Velocity,1999,W. M. Keck Observatory,1.340000,12.600,2660.23710,-63.15191,81.75683,698,914
HD 224538 b,Radial Velocity,2016,Multiple Observatories,2.375000,12.700,2075.73733,-54.43363,313.65223,699,915
HD 224693 b,Radial Velocity,2006,W. M. Keck Observatory,0.191000,14.000,222.48100,-77.40177,52.02077,700,916
HD 22496 b,Radial Velocity,2021,Paranal Observatory,0.051000,2.220,5.57000,-51.95852,258.09213,701,917
HD 22532 b,Radial Velocity,2022,La Silla Observatory,1.900000,13.400,673.79622,-51.58774,259.59339,702,918
HD 22781 b,Radial Velocity,2011,Haute-Provence Observatory,1.167000,12.300,4338.20000,-18.56736,160.07235,703,919
HD 22946 d,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.295800,2.607,26.57000,-52.70009,248.83207,704,920
HD 23079 b,Radial Velocity,2001,Anglo-Australian Telescope,1.600000,13.200,829.53630,-49.65310,264.32032,705,921
HD 23127 b,Radial Velocity,2006,Anglo-Australian Telescope,2.370000,13.500,485.32641,-46.48356,273.94190,706,922
HD 231701 b,Radial Velocity,2007,W. M. Keck Observatory,0.567000,13.700,359.14790,-1.21527,52.17526,707,923
HD 233604 b,Radial Velocity,2013,McDonald Observatory,0.747000,12.700,2089.64400,41.83189,163.93545,708,924
HD 233832 b,Radial Velocity,2018,Roque de los Muchachos Observatory,2.827000,13.500,565.73740,61.62913,152.16702,709,925
HD 23472 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.116200,2.000,8.32000,-44.84798,277.02690,710,926
HD 23472 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.164600,1.870,3.41000,-44.84798,277.02690,710,927
HD 23472 d,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.042980,0.750,0.55000,-44.84798,277.02690,710,928
HD 23472 e,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.068000,0.818,0.72000,-44.84798,277.02690,710,929
HD 23472 f,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.090600,1.137,0.77000,-44.84798,277.02690,710,930
HD 235088 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.072000,2.045,4.84000,11.77419,87.45784,711,931
HD 23596 b,Radial Velocity,2003,Haute-Provence Observatory,2.694000,12.400,3786.60764,-10.90020,155.55181,712,932
HD 238090 b,Radial Velocity,2020,Multiple Observatories,0.093200,2.520,6.89000,61.72135,134.94219,713,933
HD 238914 b,Radial Velocity,2018,Multiple Observatories,5.700000,12.800,1906.98000,24.70122,88.75118,714,934
HD 240210 b,Radial Velocity,2009,McDonald Observatory,1.160000,12.800,1655.82000,-3.18494,109.49387,715,935
HD 240237 b,Radial Velocity,2011,McDonald Observatory,1.920000,12.200,5050.31870,-2.50297,110.52101,716,936
HD 24040 b,Radial Velocity,2006,W. M. Keck Observatory,4.920000,13.000,1226.82380,-27.78104,172.29324,717,937
HD 24040 c,Radial Velocity,2021,Multiple Observatories,1.300000,9.350,63.88351,-27.78104,172.29324,717,938
HD 24064 b,Radial Velocity,2015,Bohyunsan Optical Astronomical Observatory,1.290000,12.300,4096.82870,15.65308,134.81493,718,939
HD 24085 b,Radial Velocity,2019,Las Campanas Observatory,0.034000,3.460,11.80000,-40.50147,284.95295,719,940
HD 25015 b,Radial Velocity,2019,La Silla Observatory,6.248000,12.500,2884.92845,-47.04317,214.13004,720,941
HD 25171 b,Radial Velocity,2010,La Silla Observatory,2.971000,13.900,290.81445,-42.28983,278.80477,721,942
HD 25723 b,Radial Velocity,2020,Lick Observatory,1.490000,13.300,794.57102,-42.76917,205.17175,722,943
HD 25912 b,Radial Velocity,2022,Multiple Observatories,0.242000,6.900,38.13941,-46.53883,261.12208,723,944
HD 25912 c,Radial Velocity,2022,Multiple Observatories,17.848000,12.200,5252.75008,-46.53883,261.12208,723,945
HD 260655 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.029330,1.240,2.14000,4.86549,195.67069,724,946
HD 260655 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.047490,1.533,3.09000,4.86549,195.67069,724,947
HD 26161 b,Radial Velocity,2021,Multiple Observatories,10.087000,11.900,9045.39646,-14.60813,164.95600,725,948
HD 2638 b,Radial Velocity,2005,La Silla Observatory,0.040000,14.300,133.48860,-68.03566,108.54273,726,949
HD 2685 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.056800,16.141,371.86110,-40.74999,304.65803,727,950
HD 26965 b,Radial Velocity,2018,Multiple Observatories,,2.840,8.47000,-38.06334,200.76332,728,951
HD 27442 b,Radial Velocity,2000,Anglo-Australian Telescope,1.271000,13.500,495.80000,-42.56321,270.20525,729,952
HD 27631 b,Radial Velocity,2012,La Silla Observatory,3.242000,13.500,495.81231,-45.36507,246.32433,730,953
HD 27894 b,Radial Velocity,2005,La Silla Observatory,0.125000,14.100,196.73578,-42.00943,270.09987,731,954
HD 27894 c,Radial Velocity,2017,La Silla Observatory,0.198000,8.240,51.48846,-42.00943,270.09987,731,955
HD 27894 d,Radial Velocity,2017,La Silla Observatory,5.362000,12.700,2063.65985,-42.00943,270.09987,731,956
HD 27969 b,Radial Velocity,2021,Haute-Provence Observatory,1.552000,12.900,1525.57635,-4.25009,159.30479,732,957
HD 28109 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.135700,2.199,18.49600,-38.73361,280.67988,733,958
HD 28109 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.308000,4.230,7.94300,-38.73361,280.67988,733,959
HD 28109 d,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.411000,3.250,5.68100,-38.73361,280.67988,733,960
HD 28185 b,Radial Velocity,2001,La Silla Observatory,1.035000,12.800,1855.16441,-36.93078,205.59383,734,961
HD 28185 c,Radial Velocity,2022,Multiple Observatories,13.176000,12.100,6241.83209,-36.93078,205.59383,734,962
HD 28192 b,Radial Velocity,2022,Multiple Observatories,0.118000,12.200,99.79812,-32.58617,196.23222,735,963
HD 28254 b,Radial Velocity,2010,La Silla Observatory,2.450000,13.000,1207.74795,-43.59053,258.28249,736,964
HD 285507 b,Radial Velocity,2013,Fred Lawrence Whipple Observatory,0.060000,13.800,311.47340,-26.33885,177.11309,737,965
HD 285968 b,Radial Velocity,2008,La Silla Observatory,0.066000,2.830,8.40000,-17.42723,180.02116,738,966
HD 28678 b,Radial Velocity,2011,W. M. Keck Observatory,1.180000,13.500,490.09386,-28.19798,190.82146,739,967
HD 29021 b,Radial Velocity,2017,Haute-Provence Observatory,2.280000,12.900,1420.69298,9.07206,147.39342,740,968
HD 290327 b,Radial Velocity,2009,La Silla Observatory,3.430000,13.300,772.32690,-20.58136,204.61308,741,969
HD 29399 b,Radial Velocity,2022,La Silla Observatory,1.913000,13.500,498.99060,-39.47193,273.73658,742,970
HD 2952 b,Radial Velocity,2013,Okayama Astrophysical Observatory,1.117000,13.900,284.77425,-7.88298,120.28313,743,971
HD 29985 b,Radial Velocity,2022,Multiple Observatories,13.390000,12.800,1739.47487,-40.50413,235.69993,744,972
HD 30177 b,Radial Velocity,2002,Anglo-Australian Telescope,3.604000,12.600,2670.71210,-39.73385,267.36972,745,973
HD 30177 c,Radial Velocity,2016,Multiple Observatories,10.258000,12.700,1954.64470,-39.73385,267.36972,745,974
HD 30562 b,Radial Velocity,2009,Lick Observatory,2.340000,13.600,467.20776,-29.82337,203.39812,746,975
HD 30669 b,Radial Velocity,2014,La Silla Observatory,2.690000,14.300,149.37000,-38.10438,229.05935,747,976
HD 30856 b,Radial Velocity,2011,W. M. Keck Observatory,1.850000,13.500,491.68301,-36.65384,224.27222,748,977
HD 31253 b,Radial Velocity,2010,W. M. Keck Observatory,1.260000,14.100,197.05460,-19.04397,187.39250,749,978
HD 31527 b,Radial Velocity,2019,La Silla Observatory,0.125400,3.220,10.47000,-35.15345,223.38845,750,979
HD 31527 c,Radial Velocity,2019,La Silla Observatory,0.266300,3.850,14.16000,-35.15345,223.38845,750,980
HD 31527 d,Radial Velocity,2019,La Silla Observatory,0.809800,3.460,11.82000,-35.15345,223.38845,750,981
HD 3167 b,Transit,2016,K2,0.017960,1.670,4.97000,-58.24060,115.11108,751,982
HD 3167 c,Transit,2016,K2,0.177600,3.000,11.13000,-58.24060,115.11108,751,983
HD 3167 d,Radial Velocity,2017,Multiple Observatories,0.076300,1.920,4.33000,-58.24060,115.11108,751,984
HD 3167 e,Radial Velocity,2022,CHaracterising ExOPlanets Satellite (CHEOPS),0.388500,2.830,8.41000,-58.24060,115.11108,751,985
HD 32518 b,Radial Velocity,2009,Thueringer Landessternwarte Tautenburg,0.594000,13.200,905.49313,17.12156,142.12315,752,986
HD 32963 b,Radial Velocity,2015,W. M. Keck Observatory,3.410000,13.400,657.90480,-8.39006,177.53178,753,987
HD 330075 b,Radial Velocity,2004,La Silla Observatory,0.040000,14.300,152.55840,3.37645,329.80573,754,988
HD 331093 b,Radial Velocity,2021,Haute-Provence Observatory,1.440000,13.600,476.74261,4.16881,66.66394,755,989
HD 33142 b,Radial Velocity,2011,W. M. Keck Observatory,1.074000,13.700,400.46379,-29.22647,214.33741,756,990
HD 33142 c,Radial Velocity,2018,W. M. Keck Observatory,1.955000,13.900,282.86728,-29.22647,214.33741,756,991
HD 33142 d,Radial Velocity,2022,Multiple Observatories,0.452000,9.320,63.56568,-29.22647,214.33741,756,992
HD 332231 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.143600,9.718,77.55052,-2.65449,73.36636,757,993
HD 33283 b,Radial Velocity,2006,W. M. Keck Observatory,0.150800,12.500,104.56607,-33.50524,228.49712,758,994
HD 33564 b,Radial Velocity,2005,Haute-Provence Observatory,1.100000,12.500,2892.10000,22.64801,133.73361,759,995
HD 33844 b,Radial Velocity,2015,Anglo-Australian Telescope,1.600000,13.400,638.83830,-28.49413,215.89677,760,996
HD 33844 c,Radial Velocity,2015,Anglo-Australian Telescope,2.240000,13.500,556.20250,-28.49413,215.89677,760,997
HD 34445 b,Radial Velocity,2009,W. M. Keck Observatory,2.070000,13.900,260.62060,-17.02221,195.03880,761,998
HD 34445 c,Radial Velocity,2017,Multiple Observatories,0.718100,8.420,53.50000,-17.02221,195.03880,761,999
HD 34445 d,Radial Velocity,2017,Multiple Observatories,0.481700,6.070,30.70000,-17.02221,195.03880,761,1000
HD 34445 e,Radial Velocity,2017,Multiple Observatories,0.268700,4.260,16.80000,-17.02221,195.03880,761,1001
HD 34445 f,Radial Velocity,2017,Multiple Observatories,1.543000,6.880,37.90000,-17.02221,195.03880,761,1002
HD 34445 g,Radial Velocity,2017,Multiple Observatories,6.360000,13.600,120.60000,-17.02221,195.03880,761,1003
HD 35759 b,Radial Velocity,2016,Haute-Provence Observatory,0.389000,13.000,1195.04080,16.21302,148.03067,762,1004
HD 360 b,Radial Velocity,2021,Okayama Astrophysical Observatory,0.980000,14.000,238.37131,-69.04549,91.79265,763,1005
HD 36384 b,Radial Velocity,2023,Bohyunsan Optical Astronomical Observatory,1.300000,12.700,2097.66749,21.70555,138.25643,764,1006
HD 3651 b,Radial Velocity,2003,Multiple Observatories,0.295000,10.100,72.46524,-41.53458,119.16987,765,1007
HD 37124 b,Radial Velocity,2002,W. M. Keck Observatory,0.533640,14.000,214.53525,-5.97486,185.96381,766,1008
HD 37124 c,Radial Velocity,2002,W. M. Keck Observatory,1.710000,14.100,207.22516,-5.97486,185.96381,766,1009
HD 37124 d,Radial Velocity,2005,W. M. Keck Observatory,2.807000,14.000,221.20968,-5.97486,185.96381,766,1010
HD 37605 b,Radial Velocity,2004,McDonald Observatory,0.277000,13.200,854.96270,-12.89566,199.10550,767,1011
HD 37605 c,Radial Velocity,2012,Multiple Observatories,3.740000,13.100,1013.87770,-12.89566,199.10550,767,1012
HD 3765 b,Radial Velocity,2021,Multiple Observatories,2.108000,8.560,54.98431,-22.64223,120.73677,768,1013
HD 38283 b,Radial Velocity,2010,Anglo-Australian Telescope,1.020000,14.000,127.13200,-31.15296,284.82220,769,1014
HD 38529 b,Radial Velocity,2000,Multiple Observatories,0.115000,14.100,206.58846,-13.83753,204.31771,770,1015
HD 38529 c,Radial Velocity,2000,Multiple Observatories,3.226000,12.500,3299.05886,-13.83753,204.31771,770,1016
HD 38801 b,Radial Velocity,2009,Subaru Telescope,1.623000,12.500,3082.31534,-17.86346,213.26791,771,1017
HD 39091 b,Radial Velocity,2001,Anglo-Australian Telescope,3.311000,12.400,3917.23512,-29.77608,292.50808,772,1018
HD 39194 b,Radial Velocity,2021,La Silla Observatory,0.056000,1.830,4.00000,-31.05790,280.60948,773,1019
HD 39194 c,Radial Velocity,2021,La Silla Observatory,0.103000,2.390,6.30000,-31.05790,280.60948,773,1020
HD 39194 d,Radial Velocity,2021,La Silla Observatory,0.185000,1.830,4.00000,-31.05790,280.60948,773,1021
HD 39855 b,Radial Velocity,2019,Las Campanas Observatory,0.041000,2.850,8.50000,-21.08506,224.96554,774,1022
HD 40307 b,Radial Velocity,2009,La Silla Observatory,0.046800,1.830,4.00000,-30.34064,268.81455,775,1023
HD 40307 c,Radial Velocity,2009,La Silla Observatory,0.079900,2.460,6.60000,-30.34064,268.81455,775,1024
HD 40307 d,Radial Velocity,2009,La Silla Observatory,0.132100,3.040,9.50000,-30.34064,268.81455,775,1025
HD 40307 f,Radial Velocity,2013,La Silla Observatory,0.247000,2.130,5.20000,-30.34064,268.81455,775,1026
HD 40307 g,Radial Velocity,2013,La Silla Observatory,0.600000,2.560,7.10000,-30.34064,268.81455,775,1027
HD 40956 b,Radial Velocity,2017,Multiple Observatories,1.400000,13.200,858.14100,19.30989,150.61272,776,1028
HD 40979 b,Radial Velocity,2002,Multiple Observatories,0.850000,12.900,1484.26610,10.87165,168.49578,777,1029
HD 41004 A b,Radial Velocity,2004,La Silla Observatory,,13.200,807.25000,-28.19633,255.48818,778,1030
HD 41004 B b,Radial Velocity,2003,La Silla Observatory,,12.100,5838.29000,-28.19634,255.48817,779,1031
HD 4113 b,Radial Velocity,2007,La Silla Observatory,1.280000,13.500,541.26178,-79.00849,311.46398,780,1032
HD 42012 b,Radial Velocity,2017,Haute-Provence Observatory,1.670000,13.500,508.52800,7.07762,178.06148,781,1033
HD 4203 b,Radial Velocity,2001,W. M. Keck Observatory,1.170000,13.300,708.76090,-42.39530,120.79104,782,1034
HD 4203 c,Radial Velocity,2014,W. M. Keck Observatory,6.950000,13.300,689.66000,-42.39530,120.79104,782,1035
HD 4208 b,Radial Velocity,2001,W. M. Keck Observatory,1.662000,13.900,257.44230,-88.32478,54.00797,783,1036
HD 42618 b,Radial Velocity,2016,Multiple Observatories,0.554000,3.890,14.40000,-5.59129,202.35935,784,1037
HD 4308 b,Radial Velocity,2005,La Silla Observatory,0.120000,4.120,15.89150,-51.46078,304.05288,785,1038
HD 4313 b,Radial Velocity,2009,W. M. Keck Observatory,1.157000,13.400,612.45841,-54.99882,120.44208,786,1039
HD 43197 b,Radial Velocity,2010,La Silla Observatory,0.882000,14.200,175.75911,-20.73806,236.81489,787,1040
HD 43197 c,Radial Velocity,2022,Multiple Observatories,8.540000,12.600,2500.67391,-20.73806,236.81489,787,1041
HD 43691 b,Radial Velocity,2007,Haute-Provence Observatory,0.238000,13.200,810.46650,11.93271,172.64968,788,1042
HD 44219 b,Radial Velocity,2010,La Silla Observatory,1.260000,14.100,184.34048,-11.74314,219.07812,789,1043
HD 45184 b,Radial Velocity,2019,La Silla Observatory,0.064400,3.520,12.19000,-18.07374,236.62565,790,1044
HD 45184 c,Radial Velocity,2019,La Silla Observatory,0.110000,2.910,8.81000,-18.07374,236.62565,790,1045
HD 45350 b,Radial Velocity,2004,W. M. Keck Observatory,1.920000,13.500,568.89000,12.61321,175.38806,791,1046
HD 45364 b,Radial Velocity,2008,La Silla Observatory,0.679300,9.030,60.16492,-18.86685,239.35512,792,1047
HD 45364 c,Radial Velocity,2008,La Silla Observatory,0.902000,14.200,174.48780,-18.86685,239.35512,792,1048
HD 45652 b,Radial Velocity,2008,Haute-Provence Observatory,0.237000,14.300,137.62039,0.11002,200.68451,793,1049
HD 457 b,Radial Velocity,2022,Multiple Observatories,15.369000,11.900,8445.33643,-74.61855,335.19521,794,1050
HD 46375 b,Radial Velocity,2000,W. M. Keck Observatory,0.039800,10.000,71.80000,-1.54562,205.99222,795,1051
HD 47186 b,Radial Velocity,2008,La Silla Observatory,0.050000,5.020,22.24810,-15.30712,236.50396,796,1052
HD 47186 c,Radial Velocity,2008,La Silla Observatory,2.395000,13.000,111.42000,-15.30712,236.50396,796,1053
HD 4732 b,Radial Velocity,2012,Multiple Observatories,1.129000,13.400,631.20722,-86.96771,113.38302,797,1054
HD 4732 c,Radial Velocity,2012,Multiple Observatories,4.725000,13.100,1069.49259,-86.96771,113.38302,797,1055
HD 47366 b,Radial Velocity,2016,Okayama Astrophysical Observatory,1.207000,13.400,661.71874,-8.88729,223.03598,798,1056
HD 47366 c,Radial Velocity,2016,Okayama Astrophysical Observatory,1.840000,13.500,483.73484,-8.88729,223.03598,798,1057
